z,y,x,trajectory,frame,dataframe_index
0.22870902911097063,7.192566340918337,-4.029757582911745,1105,3,0
0.17406522899113872,7.119026676042421,-4.070537428968511,1105,4,0
0.2356319902774381,7.008093233764958,-3.922467646869781,1105,5,0
0.13370820368144193,7.5739814269652435,-4.4141628909537545,1105,6,0
0.06022791196052382,7.240650292843485,3.434004558353192,1106,0,0
0.15822547547024304,7.209135891110134,3.222665571418909,1106,1,0
0.10770114105266634,7.209145052616401,2.9791832686940327,1106,2,0
0.19881989519117052,6.50057376030456,-0.9133207928693788,1107,0,0
-0.2971858802821249,0.8368709597689262,7.613656540918342,1108,0,0
-0.20775036233270933,1.9985620715291317,-3.2119007954101546,1109,0,0
-0.28615457382979537,-0.36483871370290855,-9.919163661322875,1110,0,0
0.30306225481870486,-5.931904925750784,2.964948565203578,1111,0,0
0.049787752175057216,-2.8460856063939772,9.310953266412001,1112,0,0
-0.14595421994153462,-2.6107883203533873,9.461304977777537,1112,1,0
-0.03186847109790439,-0.46266517102046417,2.8429460977018786,1113,0,0
-0.04414033182872826,-0.12493899147570757,3.069653425173084,1113,1,0
-0.17311413548244914,0.03149677984177546,3.254044421014213,1113,2,0
0.3161057821944681,0.13150953840524313,3.600152421839295,1113,3,0
-0.29198727691871273,-0.08598102822124729,7.122284665974125,1114,0,0
-0.3266065617165043,0.00919937768555015,7.474787149236364,1114,1,0
-0.2451768542166508,-5.690886243925706,0.5286807760996404,1115,0,0
0.33644711308482994,-5.634580033150363,0.019210906653769177,1115,1,0
0.06021164418571473,-5.317632372582188,-0.08020121418480167,1115,2,0
0.27218437415652685,-3.6570494448861726,-9.108323124443006,1116,0,0
0.14986491407904462,-3.771435823311461,-8.705983924193017,1116,1,0
0.2704526636370036,9.902919891569729,0.16268149609565602,1117,0,0
-0.12274000685424868,9.907809558617062,0.25061154336049496,1117,1,0
0.06768435641821888,9.27887284100991,0.35986518059613654,1117,2,0
-0.020297444708934964,9.995599199121777,-0.08307280995860845,1117,3,0
-0.27009092414482694,9.466255510778693,0.22125591623992694,1117,4,0
0.336907865323577,-2.844364245595847,6.078851132595974,1118,0,0
0.2700609656169966,-2.0502653862742157,-9.328244904671909,1119,0,0
0.20165770350902554,-2.38923067979549,-9.661566940995423,1119,1,0
0.24514970819737955,-2.103455633983096,-9.546677093511258,1119,2,0
-0.17493762469095386,-2.2676700654056776,-9.429922823457213,1119,3,0
-0.29017081805379247,1.346513695791028,3.0343091417982984,1120,0,0
-0.0666402418048564,0.5313053453464469,-3.873958977289882,1121,0,0
0.12490855596875869,0.503658435718042,-3.633954255610814,1121,1,0
-0.06287376827446342,0.3157577609521581,-2.8951982953810136,1121,2,0
-0.26740852681978083,-0.5282125227178385,-1.8593417025615127,1122,0,0
-0.05394822366588513,-0.40807017347921115,-1.5111542291902462,1122,1,0
0.14352654620794195,-0.41545516931478454,-1.437498821842412,1122,2,0
0.14775462237194292,-0.5766092006712297,-0.7998654350788368,1122,3,0
0.11599814998314231,-0.482320368799283,-1.1622964292907587,1122,4,0
0.045069920987529856,-0.8623778132904759,-0.7353704409859991,1122,5,0
-0.22259189310378547,-1.0972689056045655,-0.4480738428261879,1122,6,0
0.1411042324702488,-3.306219399390034,-1.7123246251449704,1123,0,0
-0.2721225442337822,-3.7540645155001355,-2.3150654982024848,1123,1,0
0.2971385800617236,-6.46300379032532,7.14740765402102,1124,0,0
0.17050152876377922,-6.129584757199839,7.236653495284253,1124,1,0
0.22992650289049166,-6.164293568707234,7.070384552840866,1124,2,0
-0.1359509000881168,-6.148561242272801,7.185835596127135,1124,3,0
-0.2712960957304146,-4.520514215244142,-8.002093456397745,1125,0,0
0.3911590698191155,-4.554604561696762,-7.85370154527297,1125,1,0
0.05014315194339591,4.697476108883853,3.2299998732613466,1126,0,0
-0.161410359520321,4.7246061545499725,3.294514560008176,1126,1,0
-0.1803592644302678,4.748018249812395,3.3467198216916896,1126,2,0
-0.23761408575449983,6.941542209999814,1.5605112256549478,1127,0,0
-0.183621545858083,5.143545597873793,4.451347989544395,1128,0,0
0.23033477846715592,0.5123767868620318,3.401785734661617,1129,0,0
-0.11261308556385384,-3.6426047787484497,2.6796846110123234,1130,0,0
-0.23000085988209365,-3.2810863994442374,2.762512736245557,1130,1,0
-0.23339171103124284,-2.6758793938001557,3.0792990229708748,1130,2,0
-0.3101260388117286,-8.59151420044105,-2.5104959160748046,1131,0,0
-0.19469675162448755,-5.606216884211806,5.974431028484095,1132,0,0
0.08327996372845992,0.11708188869727995,-6.444849471745279,1133,0,0
0.18475265170989846,-0.3643569283625267,-6.070756965507416,1133,1,0
-0.02879878999336114,0.23924856765007507,5.4212962172985915,1134,0,0
-0.03330412054079293,4.305830179129681,-7.721927609457838,1135,0,0
-0.19132110838724609,4.193078615963413,-7.383754761099079,1135,1,0
-0.08904630729500454,4.393535821338135,-7.912464001873619,1135,2,0
0.1791059294226358,4.272416068569933,-7.687637732448532,1135,3,0
-0.32017901483942884,-5.539472894073953,4.98941519831083,1136,0,0
-0.06668121339560937,-5.816990837372064,4.541408807376094,1136,1,0
-0.13948915524771485,-5.558381063621883,4.891073241544778,1136,2,0
0.1469019609963368,-5.2602602219929215,4.754685044272338,1136,3,0
-0.03606073737379698,-1.621187313192639,-3.4893976512969385,1137,0,0
-0.01354587080377833,-1.1617773320096725,-3.2329632514714643,1137,1,0
-0.3231080422031473,-0.9071481056849819,-2.922141066542783,1137,2,0
-0.10727475056870027,-0.6678734807166742,-3.083369359719543,1137,3,0
0.17821254537305675,-0.517638858826603,-3.6171630095899254,1137,4,0
0.31724464293413046,-1.3262827244485114,-4.222710781350716,1137,5,0
0.3589116021030549,3.087005512694718,-3.9405677752916337,1138,0,0
-0.35586402767533515,5.7135654295447695,1.615168517128182,1139,0,0
-0.2737983155154744,9.204079007532906,0.8508023120006327,1140,0,0
0.02088795381761805,9.00143967737758,0.9477428000733349,1140,1,0
0.27611544901911633,4.0043674011330355,-4.412195508573416,1141,0,0
0.06680122896940027,3.622601998077834,4.3692218337653745,1142,0,0
-0.17455659850228183,-3.9448108551700676,6.899112633052879,1143,0,0
0.20039970227684026,-8.275073451805211,3.427969604224107,1144,0,0
0.33807319087217236,5.418159902718993,-8.299375455077854,1145,0,0
0.24485457596563368,5.60641046400243,-8.23092305623543,1145,1,0
-0.1715732738959153,-5.172325847853838,7.20952620435533,1146,0,0
-0.2722678668684675,9.384898880781288,-1.8368928894624532,1147,0,0
-0.010363482112352091,-3.432015721052746,-7.253139892497951,1148,0,0
-0.2735272278351311,-3.826111075821302,-7.34115794426958,1148,1,0
0.2911040055683363,-5.579038639971287,0.04081038702987388,1149,0,0
-0.12972137347482324,-5.3752995654665,-3.0472442298994746,1150,0,0
-0.14041949899648756,-5.287355579713453,-2.8429857025669367,1150,1,0
-0.07628621972345076,-5.063907482103804,-2.150605770398936,1150,2,0
0.16762023768836598,-5.494037742438974,-2.037954613865276,1150,3,0
-0.25817860770145257,-2.0959607151389394,-9.230312821573445,1151,0,0
-0.009490171913563036,-2.3996656380310144,-9.440328456554685,1151,1,0
0.04138245652012048,-2.0319137370520184,-9.517770416593601,1151,2,0
-0.20141147063429302,4.51645424555809,4.056191160328044,1152,0,0
-0.3438125636108,4.154951549418255,4.458418004072247,1152,1,0
0.13241947575955815,3.792451526654185,3.865479573817236,1152,2,0
0.1697825705796869,-1.8927392093582698,5.273948529684633,1153,0,0
0.31881029022478596,-2.2552825147825724,5.863807088106485,1153,1,0
0.3083434273031973,-4.80524029978818,6.7510058630636545,1154,0,0
0.06526991875320853,-4.761590263232467,6.749160838956748,1154,1,0
0.07450792459631811,-4.79583253611538,6.420719994453329,1154,2,0
-0.08986117971372565,-5.052249345132878,6.23029532291612,1154,3,0
0.2608200913226968,-4.480621687539613,6.238514526014654,1154,4,0
0.3213746020957837,1.0351933857965727,5.553125866778035,1155,0,0
0.07532493720008038,0.6490515787109531,5.422313575761751,1155,1,0
0.28674855303513264,-0.15578395976328344,5.0683865816181735,1155,2,0
-0.11182448792512531,2.4860381788506665,-0.6408082500516711,1156,0,0
-0.046287108690115236,2.435956519364591,-0.8706732331471712,1156,1,0
-0.18090074153869765,2.186893054686718,-1.1207530495920903,1156,2,0
0.0927339054683434,2.2518565926540006,-1.138704746200765,1156,3,0
0.32394646442319075,-0.04511407715064254,1.216478236744494,1157,0,0
0.19772114332999424,3.114148748552655,-7.848959852511924,1158,0,0
-0.16865630594467632,2.8095103396662418,-7.483004193337809,1158,1,0
-0.07897712094135392,8.392748278769151,3.6974684230638992,1159,0,0
-0.10859921907800364,8.391790442692841,3.705554586442468,1159,1,0
-0.11025248669601356,8.725727741114056,3.266199055093174,1159,2,0
-0.23046468660370517,2.493364766502279,2.5520686568611617,1160,0,0
-0.1401651550625906,-8.510452150834675,-1.746527615905173,1161,0,0
0.11819580058220962,-7.792612563444229,-1.7727356848913793,1161,1,0
0.07936215095172602,5.449892354701275,0.7105942183131195,1162,0,0
-0.14134565699332308,0.24826304647401873,-0.03870039523243761,1163,0,0
0.003833862517598541,0.1305743845637972,0.19238413483228678,1163,1,0
-0.1895476694017999,-0.13689086182038307,0.4129945710247243,1163,2,0
-0.15101696833687503,-0.3595478936419876,-0.00890131167562147,1163,3,0
-0.321873323292814,-0.5323884136180939,-0.025972535473550884,1163,4,0
0.04479451376707998,-0.6310467549750489,0.2088563950595985,1163,5,0
0.2774636801222008,-1.0215004690557117,-0.13269411080181734,1163,6,0
0.04606711351447407,-0.9642514324967941,-0.05694398702599075,1163,7,0
-0.0012466573064600344,-0.7610245372480502,-0.5188995232686031,1163,8,0
-0.3509044209277111,-0.8589414920634189,9.41207686428947,1164,0,0
-0.30306586890204823,-0.4365867702995882,-1.0479092136418076,1165,0,0
-0.10068462751813698,-0.008106316807526872,-0.9423047329024802,1165,1,0
0.3177142959050604,3.1000558891177437,-7.769537707590446,1166,0,0
-0.1235040380696723,3.485826413368399,-6.74917666639893,1166,1,0
0.06686366619138549,4.039191267768732,8.222938051780806,1167,0,0
-0.12570805898623477,4.204906567523477,7.872360282319927,1167,1,0
0.3211049310350029,4.183442151173413,8.323083606917775,1167,2,0
0.18112856320107226,-3.4202138786123335,-9.23153912746639,1168,0,0
0.30817927186858046,-3.567932270437073,-9.27385851676122,1168,1,0
-0.3837908783362244,-5.95981165088277,4.416187028550611,1169,0,0
0.016833564625938324,-5.9100189793566384,5.05425583101666,1169,1,0
-0.31840109358574176,0.33448710113288105,4.065855309258812,1170,0,0
0.20554830329029233,-1.2013454359645572,-2.869069898376309,1171,0,0
0.1731872422511035,-1.6259172580093784,-2.5902470333520458,1171,1,0
0.07518168248087682,-1.2820460341760611,-2.5380503238934664,1171,2,0
-0.2147432988529309,-1.668977399092167,-2.66728758481448,1171,3,0
-0.22055712095938707,-1.7299290590905776,-3.148671949300093,1171,4,0
0.11797487496053219,-3.903441954150803,-3.427623263471187,1172,0,0
0.16238140507927556,-4.5374878917840595,-3.736860184598061,1172,1,0
0.1754041309696125,-4.388287945960676,-4.292440017225845,1172,2,0
-0.04768735106624791,-2.0601495884522008,-4.714396288467825,1173,0,0
-0.2216341632339,-2.3212704887393656,9.0426104377537,1174,0,0
0.2693488380382633,8.986027952345106,4.262407150358344,1175,0,0
0.1583486910077646,2.6026696400377816,-8.238727831302045,1176,0,0
0.2207584177198319,0.7664133788775928,7.718344421706739,1177,0,0
0.10564442137340402,-1.420862397346474,-2.1313613610358333,1178,0,0
-0.25507563271096756,3.1942671002947134,5.981650585091241,1179,0,0
-0.3738702799683268,2.5061246650917677,6.298656166361242,1179,1,0
0.005166470973678068,2.70693128123857,5.774259515384999,1179,2,0
-0.027866146662245524,0.25954777276113117,-6.4146002695993385,1180,0,0
0.3325636871224748,1.9473060940464333,-6.464811105452919,1181,0,0
-0.1635331449771149,1.635718553450137,-6.436764904586352,1181,1,0
0.25976117810309063,1.4532553474216687,-6.208316873208212,1181,2,0
0.3339727261399348,1.3770030994452518,-6.3224358007241594,1181,3,0
0.060797420301537786,5.76810977491127,2.8573577760192563,1182,0,0
-0.16361781772583225,5.743811049312544,2.2591942952631587,1182,1,0
-0.15652090159164891,-0.11380844413308785,-0.006973553640780922,1183,0,0
-0.10728976560243685,-6.306478101841235,1.9380453815663383,1184,0,0
0.02015749087053706,4.822396873229417,-6.1963282616661495,1185,0,0
-0.07607226622249078,4.232836556357103,-6.255456408902409,1185,1,0
-0.21565754192845582,1.9823358790391785,-3.7535190827231926,1186,0,0
0.011069907230239826,0.9381955819697801,-7.861821162444954,1187,0,0
0.0096995670821614,0.9828314025536111,-8.017837558473339,1187,1,0
-0.21865094597938706,0.050355510287027935,1.9948603848085433,1188,0,0
-0.31926018754557783,0.22386963031063778,2.1450280996457267,1188,1,0
0.3252149128069835,0.6581372741894012,3.179999457205907,1189,0,0
-0.24128939283774545,0.6957354308236031,3.5226951368647206,1189,1,0
0.18206959793404953,6.487765763620912,-3.1603881108554805,1190,0,0
0.04211903544045563,6.430298612700417,-3.290999239730779,1190,1,0
-0.04856806170997678,6.078030982338358,-3.665771507486228,1190,2,0
-0.025665817154602307,6.502856682446346,-3.600404680436048,1190,3,0
-0.26768420212538924,3.4941360357113727,0.45829036143358737,1191,0,0
0.011447147716193585,-0.5786493671014814,-0.93556795123604,1192,0,0
0.2100768979255031,-0.12660730376594137,-0.4212520166705322,1192,1,0
0.01026468188595589,-0.0922823119131459,0.09350553755081796,1192,2,0
0.04544210101048623,0.26510377858485945,0.1297556609649365,1192,3,0
-0.022037552882140862,0.23172672722776105,0.6380010624801977,1192,4,0
0.1349215585847341,-0.09895169944034049,0.04476357304035382,1192,5,0
0.021158618056003713,0.5067695932959871,-0.30798809929410087,1192,6,0
0.1539253845659668,0.47097066656880554,-0.606310163132987,1192,7,0
0.24008187874422746,0.739913913637054,-1.5379266709352133,1192,8,0
-0.17996878589083495,0.4861569889045279,-0.9041038022810267,1192,9,0
0.011129507774204666,0.9825001253296983,-7.468067078297648,1193,0,0
-0.11305631714114385,0.9818179999355707,-7.6278601973438365,1193,1,0
0.18105518002036183,1.0592685329214695,-7.624247987317092,1193,2,0
0.09116195179219433,0.9260717389511938,-7.6070751786676665,1193,3,0
-0.2707427730729978,1.1045562313310544,-7.913080353800575,1193,4,0
0.24115074779502485,-2.905399127343216,-5.39924242719387,1194,0,0
0.20758904361974165,-8.582060365918911,3.1957917193580623,1195,0,0
-0.061230882838872826,4.3958870750466925,-5.174331128433771,1196,0,0
0.17800992747714794,4.114892583095088,-4.704789705956,1196,1,0
0.23454656343344696,3.886792776677807,-6.986878553625693,1197,0,0
0.03506065510775489,4.048659852838832,-7.201593979234108,1197,1,0
0.032839028756997755,4.380907816959163,-7.937264229402841,1197,2,0
-0.16394953354424,-1.1240972080676312,-9.453962305855496,1198,0,0
0.3310379737005741,-1.269261812828831,-9.556546338170504,1198,1,0
0.30965684596554444,-1.359427219921726,-9.749987541495065,1198,2,0
-0.003899243346790978,0.02547762685393662,4.450663609058368,1199,0,0
0.10656633220717093,0.6143845382238055,4.835516224506774,1199,1,0
0.30696575410101706,3.356542599343813,-6.48043034258962,1200,0,0
-0.2788520897954,3.231912236556692,-6.681114699748723,1200,1,0
-0.07757367519290659,0.05329268747828707,-9.280687747390342,1201,0,0
0.14048574857910726,0.11327850361735022,-9.39211565199996,1201,1,0
-0.10603731783092349,0.31450387571267296,-9.732328428240788,1201,2,0
-0.19501502708207166,0.5539306877657123,-9.939641783018299,1201,3,0
-0.19189312883849988,-8.973539434948897,3.4898627713279953,1202,0,0
-0.03920985561974243,-8.70435697827432,3.737123258657036,1202,1,0
-0.13397736054727097,-8.526450947748334,3.7873932752921173,1202,2,0
0.35213645877118555,4.3785914638204035,8.594596331465933,1203,0,0
0.3004498148793428,4.719282602957749,8.683232585481852,1203,1,0
0.08172038608337312,4.042957092788047,8.960292316609147,1203,2,0
0.030427544297975152,3.97671809287025,8.984450789778384,1203,3,0
0.12437558328559338,-4.786916314158999,7.736229633165799,1204,0,0
-0.3092329056300861,-5.696996731556581,2.6168468081283205,1205,0,0
-0.054994829768226824,-5.865174875939111,2.705994986531291,1205,1,0
-0.01053277385275534,-6.082400751484226,2.6953863922045964,1205,2,0
0.03857849897945831,1.057225765351071,1.6737431761894739,1206,0,0
0.003716864982029666,0.3956529885404898,1.8100334354103604,1206,1,0
-0.33850754101490205,4.652788360645184,-3.0169147914243295,1207,0,0
0.24515351974151958,-2.574915783228351,6.813202498741459,1208,0,0
-0.08881797248862412,-2.88645816455661,-5.811785323671174,1209,0,0
0.0279132016305544,-3.0525562975052427,-6.092202322742002,1209,1,0
-0.06640169006458235,2.2600092938256715,-9.12436631098874,1210,0,0
-0.176467914890919,-6.01697855276991,4.278524685752866,1211,0,0
0.002526458929337616,-6.425840206661654,4.066006381287406,1211,1,0
-0.08284953363258733,-5.738093503092359,4.372595079728608,1211,2,0
-0.2238834390373515,-5.728678792527688,4.064030167760767,1211,3,0
0.29337966153907785,-5.800262028238932,-2.070891996660448,1212,0,0
-0.24739712510934764,7.769494498082072,-4.4579591936124805,1213,0,0
-0.31102563128091676,0.9177172730895404,-4.913108862000808,1214,0,0
-0.3738773390028807,0.7358075685678892,-4.870100129622557,1214,1,0
-0.08334837692121314,0.6818258765495767,-5.292785528663857,1214,2,0
0.2965013712863277,4.909555521946649,8.375080456417647,1215,0,0
-0.2967915890449834,-5.10822106958319,-2.789359272648074,1216,0,0
-0.03863021196431482,-5.392528774278378,-2.8060052563961695,1216,1,0
0.024608032504243215,-5.394158185524731,-2.8487367167195727,1216,2,0
-0.31370678818144765,2.5614551581247684,-9.541192788739142,1217,0,0
-0.02526114034987635,-2.6608449433357593,5.044634065411102,1218,0,0
0.22765325654041724,-2.9974415416029654,5.137604108536132,1218,1,0
-0.038535852250163746,-3.425852000182368,5.110898123135378,1218,2,0
0.15817031867794015,-3.8662961301723464,5.000283923109476,1218,3,0
-0.3170053791679624,-4.153980449532258,5.231766191414967,1218,4,0
-0.17892206293154128,-3.3460651895437765,4.982141217828759,1218,5,0
0.0509130844091838,-3.3867298832569754,5.0956339472936385,1218,6,0
0.23957820511999278,-2.9840517606486308,4.6799069299140665,1218,7,0
0.1372246767073714,1.2188635364967795,7.606608348040222,1219,0,0
-0.3218180576523225,2.554467099634176,-2.106066257026838,1220,0,0
-0.02842867732801066,2.6084529195854493,-1.4457989274790193,1220,1,0
0.054740404987957444,-2.098104265777402,9.54910728158447,1221,0,0
0.29381005439517494,-2.1249617168851813,9.468705295837497,1221,1,0
-0.2648797641395121,-2.718191160991629,9.398306680708052,1221,2,0
-0.21342583763997214,-4.439014025130946,7.175088253091696,1222,0,0
-0.15058574185500362,5.089986302062269,-2.720150655649595,1223,0,0
-0.1847554419904105,-3.454278194562423,-4.483718255280024,1224,0,0
0.13744601788448102,-3.287547883855847,-4.696522696893034,1224,1,0
-0.00706691402459478,-3.22655221790755,-4.84442283662993,1224,2,0
0.14981777322906303,2.2770983811787797,3.9280830518131733,1225,0,0
-0.2030333068071639,1.9648469017274233,3.731472211301285,1225,1,0
0.04412238548116453,1.6123829142767225,3.9787077929315298,1225,2,0
0.16081034721512047,1.8899265771253573,3.540460917396332,1225,3,0
0.18590757771485386,2.181489729703129,3.93983100195179,1225,4,0
-0.043602324977423786,2.5577706814704366,4.29756652668077,1225,5,0
0.14864465956692538,2.035779631052428,4.637091274520007,1225,6,0
-0.11625937081801051,1.6604995652156267,4.5214312215600625,1225,7,0
0.31985913976420716,1.6076952772228617,4.7457227753739115,1225,8,0
0.037634403145140126,1.5996585584786982,4.856886281737444,1225,9,0
0.36220764958052576,2.4012859042915236,5.048639463052218,1225,10,0
0.02293781757576939,-1.4824843596498922,8.36145804915899,1226,0,0
0.07189725687972467,3.6183910803657837,2.547485143756341,1227,0,0
0.17884235939013116,3.5851139523631943,2.185448610494117,1227,1,0
0.07907530694300088,3.371678306051849,1.4036579580500406,1227,2,0
0.015163000253682248,6.85894640086595,-0.44033522562425187,1228,0,0
-0.12752660140876937,6.81103942164413,-0.3135490566025592,1228,1,0
-0.1881977714369136,6.653378081709905,-0.6192168355204072,1228,2,0
-0.32290920269446227,6.34216658725543,-0.9199293502720306,1228,3,0
-0.11932059748274026,6.447939779493951,-0.8462703615737636,1228,4,0
0.2917357278148749,-5.404533577827534,-0.6048789118169676,1229,0,0
-0.15968153596959705,4.887313975141558,2.3845184670914428,1230,0,0
-0.29180135536448615,3.548726205549051,9.155592971344108,1231,0,0
-0.08797573149281063,3.6824120149776176,9.168646689368101,1231,1,0
0.05279468408669178,3.627857566781238,8.868887435296163,1231,2,0
-0.06760040596262622,3.4948610258784556,9.262440670887296,1231,3,0
-0.26650596566517937,3.3668285906220135,9.360377515525556,1231,4,0
-0.0734246480861928,3.114103777157647,9.404676036092948,1231,5,0
0.20479753372874282,3.1138358758439693,9.445234608094944,1231,6,0
0.30499527747557537,3.1208899559182757,9.269400313790197,1231,7,0
0.1755820546224034,2.921675768852248,9.347719999771362,1231,8,0
-0.06307862866035442,8.168394931003418,2.5086220291074994,1232,0,0
-0.28638765061268406,0.3783075880333377,7.867866506284476,1233,0,0
-0.276396334137365,-0.5562756296925667,-3.9497939539165015,1234,0,0
-0.3954178032347062,-0.4541391228159672,-3.346037835604026,1234,1,0
-0.2004173420705244,-0.9716743590027985,-3.437046869779134,1234,2,0
0.034837860288786326,-0.4354289296227714,-3.1169133942548544,1234,3,0
-0.23126646536458367,-0.15356235043353192,-3.5637829878912193,1234,4,0
-0.24657923040061241,-3.571062746427453,-4.950212194418252,1235,0,0
-0.16539729382765905,-3.193608839382731,-8.852809336134136,1236,0,0
-0.20039379843534583,-3.3620002551666968,-9.28588825572353,1236,1,0
-0.0622625163238657,-3.777769874993693,-9.154467068484792,1236,2,0
0.17810105242401592,-3.588595504575193,-9.11114890644706,1236,3,0
0.26454818797817775,-3.666072989945504,-9.335706481933785,1236,4,0
0.31352505133095643,-3.649528982985966,-9.036585088147815,1236,5,0
0.09998954202886014,7.05850431261107,1.6980133255409202,1237,0,0
-0.2398673019939442,2.834144521209562,-3.6518133707898555,1238,0,0
0.07242770257219601,3.106706290920741,-3.45431617982356,1238,1,0
-0.005875816716470875,3.172999153717286,-3.9279785615618907,1238,2,0
-0.275084348992637,3.3225071082112514,-3.3448208507447026,1238,3,0
0.061947605426080354,3.3283468279738804,-3.2581500742640586,1238,4,0
-0.21884451880995484,3.232601575075537,-3.1586189236649127,1238,5,0
-0.014023901012549515,2.9432402273885594,-3.3637527163284715,1238,6,0
-0.06689377739248528,3.3013454115670697,-3.522279315828239,1238,7,0
-0.1226702437072057,3.2542637763519684,-3.5599665122372364,1238,8,0
-0.12360298942106525,-6.132965025754629,-3.976469136180071,1239,0,0
-0.05079495121770011,-2.87882376977008,-9.241931291286077,1240,0,0
0.3019590584555034,-2.926311934101199,-9.546797093633693,1240,1,0
0.2566316125026603,-2.2693755578147687,9.18131073232187,1241,0,0
-0.02868460240520507,-1.8957149680826137,8.625239930489368,1241,1,0
0.1646070557966829,-2.16345176560093,9.306614825239617,1241,2,0
-0.023277399082141645,-2.6027968382536133,8.847248433107993,1241,3,0
-0.2839240720718182,3.940746159123644,-7.746844457315203,1242,0,0
-0.07528498289696633,-1.351811641035046,3.1142742685887206,1243,0,0
0.15380368170920225,-2.5347489471838336,6.424592233744314,1244,0,0
0.12627277322918695,-3.2286865122772364,6.542188892560663,1244,1,0
-0.11977451345445603,-3.223705547433308,6.702460822892453,1244,2,0
-0.2510152825083442,-3.3744025786468073,7.445842562065336,1244,3,0
-0.18780895161504663,-0.17200642164325297,-2.8511693388852524,1245,0,0
-0.27190072862142356,-0.5213392108701692,7.689331344224805,1246,0,0
-0.05487405091729659,1.172883440349128,7.2138207074562155,1247,0,0
0.1350789091929334,0.7435105593705369,6.892161511112311,1247,1,0
0.24889674200987966,5.877952838329452,7.036001773168049,1248,0,0
0.29839303083491014,5.961293613030989,7.084900305906877,1248,1,0
-0.09226602816666081,5.838401518843745,7.2540690433863215,1248,2,0
-0.09747815800748207,5.3717540210276535,7.5398836482731895,1248,3,0
-0.05362548114741847,5.643196724561876,7.372972342588145,1248,4,0
0.13218789247684684,5.784465476681927,6.6411871584443425,1248,5,0
0.32598884003285816,6.032354211205034,6.721573528432561,1248,6,0
-0.07384951494828684,-9.77191481731587,-0.9436972648563895,1249,0,0
-0.2165057806776702,-9.906556012003385,-0.516956021837629,1249,1,0
-0.3009616710635286,0.8046218902630591,-3.1524002241522626,1250,0,0
-0.06666632931615118,0.8995858599285717,-3.3233258220874395,1250,1,0
0.0018200358259286356,0.620342086047188,-3.001447109535474,1250,2,0
-0.158459997880219,0.6941863088931163,-2.042595043756288,1250,3,0
-0.12149153148766269,4.908064003453382,-6.425461849281643,1251,0,0
-0.0167256908161029,4.032856754038191,-6.4455370849364515,1251,1,0
0.06416598987032344,5.667625519203402,-0.3150955588380304,1252,0,0
0.18393453729479955,5.540705788455643,-0.2039157583159901,1252,1,0
0.24517144234727103,5.886690764824269,-0.6699116715626203,1252,2,0
-0.07730298282047257,-1.1852096251514463,2.514421325398829,1253,0,0
0.002562435796298411,-0.9064544510417449,2.648449892225853,1253,1,0
-0.15727445911324164,-1.2579923582898862,2.788076743244665,1253,2,0
-0.12478215146235803,-0.9592850719542034,2.8744113386900727,1253,3,0
-0.28384890193537016,-1.250293537806137,2.9792005191548534,1253,4,0
-0.3119290629299738,-1.4407625300852434,2.8880496500740698,1253,5,0
-0.238582977026217,-1.7375770515703444,3.252269459770683,1253,6,0
0.1472930737815867,-0.04193102635068636,3.6754437039524825,1254,0,0
-0.16869493817652748,4.43556255299114,5.7456971263724865,1255,0,0
-0.32828892423191636,8.646705153139887,-2.9843516168411854,1256,0,0
0.05708065547891768,1.7964363755124393,-0.586618767928371,1257,0,0
-0.22502371497101942,1.8891567950778836,-0.3407572191305403,1257,1,0
0.04184596538422079,-5.768142607651763,-2.1430466360337626,1258,0,0
0.0869071462003885,-5.065000367141623,-2.174237265085788,1258,1,0
0.12214009483155552,-5.379145840985049,-2.1862037814561224,1258,2,0
-0.15222594001759868,2.497926813308773,-6.825561264777544,1259,0,0
-0.06832143137293034,-3.6743115040189123,-3.4556507660736866,1260,0,0
0.08490104112116376,-3.502227722251111,-3.418113211515251,1260,1,0
0.16929073181649865,-4.212604552647726,-3.7919992673487517,1260,2,0
0.19550901259105205,-4.4385052408972365,-3.905099629375111,1260,3,0
-0.04965843988167963,2.521588345287307,-7.168484128437753,1261,0,0
-0.08623138693419855,-1.7305992940839883,-5.796171366052587,1262,0,0
0.01916799871073295,2.1563846284801773,8.920725100300668,1263,0,0
0.011730668609140082,8.907439715522731,0.30949153908403837,1264,0,0
-0.17358150705865052,8.530092914718539,-0.17109790494410596,1264,1,0
-0.23422515813706413,8.710146212934037,-0.4017460128332828,1264,2,0
-0.3083009020146839,-6.295652156729378,-6.025737069438537,1265,0,0
0.004831526192210139,3.2088132063807815,-0.6303380285346604,1266,0,0
-0.18314241920857555,2.765197376467296,-1.0739397135728017,1266,1,0
0.23249017503192512,2.7485047745378335,-0.9043690837163708,1266,2,0
-0.2144776625302917,2.4587883251599427,-0.9886665208532756,1266,3,0
-0.11691034030404229,-5.307483628575419,-4.415123471387748,1267,0,0
-0.14313001851259638,-5.011494754025066,-4.508726062484167,1267,1,0
-0.03952464976602192,-5.110386764000392,-4.894659452590884,1267,2,0
0.2335190152895103,6.437644795468845,2.5236513507121887,1268,0,0
0.14894689605950165,6.126551442810308,2.5159179556825615,1268,1,0
-0.030563175784202878,6.528291351342308,2.315049245915846,1268,2,0
-0.14377092543025416,6.594858328638147,2.8311272747421175,1268,3,0
0.24602946395668526,2.5837392658464045,3.8252571779637026,1269,0,0
